gene_id	tissueA	tissueB	dom_isoform_A	dom_isoform_B	n_diff_regions	diff_bp	a	b	rci_a	rci_b	agree_a	agree_b	ncl_a	ncl_b	delta_rci	cs	alu_a	alu_b	len_a	len_b	alu_diff	len_diff	group
ENSG00000196295.11	Heart - Atrial Appendage	Lung	ENST00000578293.6	ENST00000355837.4	8	14956	ENST00000578293	ENST00000355837	-3.652939294537163	-4.4709578720183245	1.0	1.0	13.0	11.0	-0.8180185774811615	False	0.2802802802802803	0.1326106224858526	999	14667	0.1476696577944277	13668	concordant
ENSG00000196295.11	Heart - Left Ventricle	Liver	ENST00000578293.6	ENST00000454922.6	10	2404	ENST00000578293	ENST00000454922	-3.652939294537163	-3.022936811277159	1.0	1.0	13.0	11.0	0.6300024832600042	False	0.2802802802802803	0.12313167259786477	999	1405	0.1571486076824155	406	concordant
ENSG00000196295.11	Heart - Left Ventricle	Lung	ENST00000578293.6	ENST00000355837.4	8	14956	ENST00000578293	ENST00000355837	-3.652939294537163	-4.4709578720183245	1.0	1.0	13.0	11.0	-0.8180185774811615	False	0.2802802802802803	0.1326106224858526	999	14667	0.1476696577944277	13668	concordant
ENSG00000196295.11	Liver	Lung	ENST00000454922.6	ENST00000355837.4	6	16072	ENST00000454922	ENST00000355837	-3.022936811277159	-4.4709578720183245	1.0	1.0	11.0	11.0	-1.4480210607411657	False	0.12313167259786477	0.1326106224858526	1405	14667	0.009478949887987823	13262	concordant
ENSG00000196295.11	Liver	Muscle - Skeletal	ENST00000454922.6	ENST00000578293.6	10	2404	ENST00000454922	ENST00000578293	-3.022936811277159	-3.652939294537163	1.0	1.0	11.0	13.0	-0.6300024832600042	False	0.12313167259786477	0.2802802802802803	1405	999	0.1571486076824155	406	concordant
ENSG00000196295.11	Lung	Muscle - Skeletal	ENST00000355837.4	ENST00000578293.6	8	14956	ENST00000355837	ENST00000578293	-4.4709578720183245	-3.652939294537163	1.0	1.0	11.0	13.0	0.8180185774811615	False	0.1326106224858526	0.2802802802802803	14667	999	0.1476696577944277	13668	concordant
ENSG00000231160.9	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000440181.5	ENST00000436901.2	7	3766	ENST00000440181	ENST00000436901	-3.902512155097945	-6.409860033865856	1.0	1.0	5.0	6.0	-2.507347878767911	False	0.11739864864864864	0.14873417721518986	2368	1896	0.03133552856654122	472	concordant
ENSG00000231160.9	Brain - Cerebellar Hemisphere	Liver	ENST00000440181.5	ENST00000436901.2	7	3766	ENST00000440181	ENST00000436901	-3.902512155097945	-6.409860033865856	1.0	1.0	5.0	6.0	-2.507347878767911	False	0.11739864864864864	0.14873417721518986	2368	1896	0.03133552856654122	472	concordant
ENSG00000231160.9	Brain - Frontal Cortex (BA9)	Cells - Cultured fibroblasts	ENST00000440181.5	ENST00000436901.2	7	3766	ENST00000440181	ENST00000436901	-3.902512155097945	-6.409860033865856	1.0	1.0	5.0	6.0	-2.507347878767911	False	0.11739864864864864	0.14873417721518986	2368	1896	0.03133552856654122	472	concordant
ENSG00000231160.9	Brain - Frontal Cortex (BA9)	Liver	ENST00000440181.5	ENST00000436901.2	7	3766	ENST00000440181	ENST00000436901	-3.902512155097945	-6.409860033865856	1.0	1.0	5.0	6.0	-2.507347878767911	False	0.11739864864864864	0.14873417721518986	2368	1896	0.03133552856654122	472	concordant
ENSG00000231160.9	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000440181.5	ENST00000436901.2	7	3766	ENST00000440181	ENST00000436901	-3.902512155097945	-6.409860033865856	1.0	1.0	5.0	6.0	-2.507347878767911	False	0.11739864864864864	0.14873417721518986	2368	1896	0.03133552856654122	472	concordant
ENSG00000231160.9	Brain - Putamen (basal ganglia)	Liver	ENST00000440181.5	ENST00000436901.2	7	3766	ENST00000440181	ENST00000436901	-3.902512155097945	-6.409860033865856	1.0	1.0	5.0	6.0	-2.507347878767911	False	0.11739864864864864	0.14873417721518986	2368	1896	0.03133552856654122	472	concordant
ENSG00000231160.9	Cells - Cultured fibroblasts	Heart - Atrial Appendage	ENST00000436901.2	ENST00000440181.5	7	3766	ENST00000436901	ENST00000440181	-6.409860033865856	-3.902512155097945	1.0	1.0	6.0	5.0	2.507347878767911	False	0.14873417721518986	0.11739864864864864	1896	2368	0.03133552856654122	472	concordant
ENSG00000231160.9	Cells - Cultured fibroblasts	Lung	ENST00000436901.2	ENST00000440181.5	7	3766	ENST00000436901	ENST00000440181	-6.409860033865856	-3.902512155097945	1.0	1.0	6.0	5.0	2.507347878767911	False	0.14873417721518986	0.11739864864864864	1896	2368	0.03133552856654122	472	concordant
ENSG00000231160.9	Cells - Cultured fibroblasts	Muscle - Skeletal	ENST00000436901.2	ENST00000440181.5	7	3766	ENST00000436901	ENST00000440181	-6.409860033865856	-3.902512155097945	1.0	1.0	6.0	5.0	2.507347878767911	False	0.14873417721518986	0.11739864864864864	1896	2368	0.03133552856654122	472	concordant
ENSG00000231160.9	Heart - Atrial Appendage	Liver	ENST00000440181.5	ENST00000436901.2	7	3766	ENST00000440181	ENST00000436901	-3.902512155097945	-6.409860033865856	1.0	1.0	5.0	6.0	-2.507347878767911	False	0.11739864864864864	0.14873417721518986	2368	1896	0.03133552856654122	472	concordant
ENSG00000231160.9	Liver	Lung	ENST00000436901.2	ENST00000440181.5	7	3766	ENST00000436901	ENST00000440181	-6.409860033865856	-3.902512155097945	1.0	1.0	6.0	5.0	2.507347878767911	False	0.14873417721518986	0.11739864864864864	1896	2368	0.03133552856654122	472	concordant
ENSG00000231160.9	Liver	Muscle - Skeletal	ENST00000436901.2	ENST00000440181.5	7	3766	ENST00000436901	ENST00000440181	-6.409860033865856	-3.902512155097945	1.0	1.0	6.0	5.0	2.507347878767911	False	0.14873417721518986	0.11739864864864864	1896	2368	0.03133552856654122	472	concordant
ENSG00000281103.1	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000629357.1	ENST00000629576.1	5	3945	ENST00000629357	ENST00000629576	-0.193725177337833	2.9564474628278097	1.0	0.5	2.0	2.0	3.1501726401656427	True	0.13689986282578875	0.0	3645	670	0.13689986282578875	2975	cs
ENSG00000281103.1	Cells - Cultured fibroblasts	Heart - Atrial Appendage	ENST00000629357.1	ENST00000629576.1	5	3945	ENST00000629357	ENST00000629576	-0.193725177337833	2.9564474628278097	1.0	0.5	2.0	2.0	3.1501726401656427	True	0.13689986282578875	0.0	3645	670	0.13689986282578875	2975	cs
ENSG00000281103.1	Heart - Atrial Appendage	Lung	ENST00000629576.1	ENST00000629357.1	5	3945	ENST00000629576	ENST00000629357	2.9564474628278097	-0.193725177337833	0.5	1.0	2.0	2.0	-3.1501726401656427	True	0.0	0.13689986282578875	670	3645	0.13689986282578875	2975	cs
ENSG00000227053.1	Brain - Frontal Cortex (BA9)	Brain - Putamen (basal ganglia)	ENST00000448513.1	ENST00000441882.1	3	35	ENST00000448513	ENST00000441882	1.083503759030009	3.368871442528405	1.0	0.75	6.0	4.0	2.285367683498396	False	0.0	0.0	372	407	0.0	35	concordant
ENSG00000227053.1	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000441882.1	ENST00000448513.1	3	35	ENST00000441882	ENST00000448513	3.368871442528405	1.083503759030009	0.75	1.0	4.0	6.0	-2.285367683498396	False	0.0	0.0	407	372	0.0	35	concordant
ENSG00000227053.1	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000441882.1	ENST00000448513.1	3	35	ENST00000441882	ENST00000448513	3.368871442528405	1.083503759030009	0.75	1.0	4.0	6.0	-2.285367683498396	False	0.0	0.0	407	372	0.0	35	concordant
ENSG00000227053.1	Brain - Putamen (basal ganglia)	Lung	ENST00000441882.1	ENST00000448513.1	3	35	ENST00000441882	ENST00000448513	3.368871442528405	1.083503759030009	0.75	1.0	4.0	6.0	-2.285367683498396	False	0.0	0.0	407	372	0.0	35	concordant
ENSG00000250548.6	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000508827.1	ENST00000553288.5	5	4723	ENST00000508827	ENST00000553288	-6.519074565064699	-0.1520030934450503	1.0	1.0	1.0	1.0	6.367071471619648	False	0.05780913188320596	0.0	5103	470	0.05780913188320596	4633	concordant
ENSG00000247137.8	Brain - Cerebellar Hemisphere	Brain - Frontal Cortex (BA9)	ENST00000624533.1	ENST00000602381.1	3	2615	ENST00000624533	ENST00000602381	-4.036909740567042	1.5758888273660263	1.0	0.5	10.0	2.0	5.612798567933068	True	0.1272331154684096	0.0	2295	406	0.1272331154684096	1889	cs
ENSG00000247137.8	Brain - Cerebellar Hemisphere	Brain - Putamen (basal ganglia)	ENST00000624533.1	ENST00000602381.1	3	2615	ENST00000624533	ENST00000602381	-4.036909740567042	1.5758888273660263	1.0	0.5	10.0	2.0	5.612798567933068	True	0.1272331154684096	0.0	2295	406	0.1272331154684096	1889	cs
ENSG00000247137.8	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000624533.1	ENST00000528524.5	4	2402	ENST00000624533	ENST00000528524	-4.036909740567042	-0.5584765865378688	1.0	0.6666666666666666	10.0	12.0	3.4784331540291733	False	0.1272331154684096	0.0	2295	549	0.1272331154684096	1746	concordant
ENSG00000247137.8	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000624533.1	ENST00000528524.5	4	2402	ENST00000624533	ENST00000528524	-4.036909740567042	-0.5584765865378688	1.0	0.6666666666666666	10.0	12.0	3.4784331540291733	False	0.1272331154684096	0.0	2295	549	0.1272331154684096	1746	concordant
ENSG00000247137.8	Brain - Cerebellar Hemisphere	Heart - Left Ventricle	ENST00000624533.1	ENST00000528524.5	4	2402	ENST00000624533	ENST00000528524	-4.036909740567042	-0.5584765865378688	1.0	0.6666666666666666	10.0	12.0	3.4784331540291733	False	0.1272331154684096	0.0	2295	549	0.1272331154684096	1746	concordant
ENSG00000247137.8	Brain - Cerebellar Hemisphere	Liver	ENST00000624533.1	ENST00000528524.5	4	2402	ENST00000624533	ENST00000528524	-4.036909740567042	-0.5584765865378688	1.0	0.6666666666666666	10.0	12.0	3.4784331540291733	False	0.1272331154684096	0.0	2295	549	0.1272331154684096	1746	concordant
ENSG00000247137.8	Brain - Cerebellar Hemisphere	Lung	ENST00000624533.1	ENST00000528524.5	4	2402	ENST00000624533	ENST00000528524	-4.036909740567042	-0.5584765865378688	1.0	0.6666666666666666	10.0	12.0	3.4784331540291733	False	0.1272331154684096	0.0	2295	549	0.1272331154684096	1746	concordant
ENSG00000247137.8	Brain - Cerebellar Hemisphere	Muscle - Skeletal	ENST00000624533.1	ENST00000528524.5	4	2402	ENST00000624533	ENST00000528524	-4.036909740567042	-0.5584765865378688	1.0	0.6666666666666666	10.0	12.0	3.4784331540291733	False	0.1272331154684096	0.0	2295	549	0.1272331154684096	1746	concordant
ENSG00000247137.8	Brain - Frontal Cortex (BA9)	Cells - Cultured fibroblasts	ENST00000602381.1	ENST00000528524.5	5	869	ENST00000602381	ENST00000528524	1.5758888273660263	-0.5584765865378688	0.5	0.6666666666666666	2.0	12.0	-2.134365413903895	True	0.0	0.0	406	549	0.0	143	cs
ENSG00000247137.8	Brain - Frontal Cortex (BA9)	Heart - Atrial Appendage	ENST00000602381.1	ENST00000528524.5	5	869	ENST00000602381	ENST00000528524	1.5758888273660263	-0.5584765865378688	0.5	0.6666666666666666	2.0	12.0	-2.134365413903895	True	0.0	0.0	406	549	0.0	143	cs
ENSG00000247137.8	Brain - Frontal Cortex (BA9)	Heart - Left Ventricle	ENST00000602381.1	ENST00000528524.5	5	869	ENST00000602381	ENST00000528524	1.5758888273660263	-0.5584765865378688	0.5	0.6666666666666666	2.0	12.0	-2.134365413903895	True	0.0	0.0	406	549	0.0	143	cs
ENSG00000247137.8	Brain - Frontal Cortex (BA9)	Liver	ENST00000602381.1	ENST00000528524.5	5	869	ENST00000602381	ENST00000528524	1.5758888273660263	-0.5584765865378688	0.5	0.6666666666666666	2.0	12.0	-2.134365413903895	True	0.0	0.0	406	549	0.0	143	cs
ENSG00000247137.8	Brain - Frontal Cortex (BA9)	Lung	ENST00000602381.1	ENST00000528524.5	5	869	ENST00000602381	ENST00000528524	1.5758888273660263	-0.5584765865378688	0.5	0.6666666666666666	2.0	12.0	-2.134365413903895	True	0.0	0.0	406	549	0.0	143	cs
ENSG00000247137.8	Brain - Frontal Cortex (BA9)	Muscle - Skeletal	ENST00000602381.1	ENST00000528524.5	5	869	ENST00000602381	ENST00000528524	1.5758888273660263	-0.5584765865378688	0.5	0.6666666666666666	2.0	12.0	-2.134365413903895	True	0.0	0.0	406	549	0.0	143	cs
ENSG00000247137.8	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000602381.1	ENST00000528524.5	5	869	ENST00000602381	ENST00000528524	1.5758888273660263	-0.5584765865378688	0.5	0.6666666666666666	2.0	12.0	-2.134365413903895	True	0.0	0.0	406	549	0.0	143	cs
ENSG00000247137.8	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000602381.1	ENST00000528524.5	5	869	ENST00000602381	ENST00000528524	1.5758888273660263	-0.5584765865378688	0.5	0.6666666666666666	2.0	12.0	-2.134365413903895	True	0.0	0.0	406	549	0.0	143	cs
ENSG00000247137.8	Brain - Putamen (basal ganglia)	Heart - Left Ventricle	ENST00000602381.1	ENST00000528524.5	5	869	ENST00000602381	ENST00000528524	1.5758888273660263	-0.5584765865378688	0.5	0.6666666666666666	2.0	12.0	-2.134365413903895	True	0.0	0.0	406	549	0.0	143	cs
ENSG00000247137.8	Brain - Putamen (basal ganglia)	Liver	ENST00000602381.1	ENST00000528524.5	5	869	ENST00000602381	ENST00000528524	1.5758888273660263	-0.5584765865378688	0.5	0.6666666666666666	2.0	12.0	-2.134365413903895	True	0.0	0.0	406	549	0.0	143	cs
ENSG00000247137.8	Brain - Putamen (basal ganglia)	Lung	ENST00000602381.1	ENST00000528524.5	5	869	ENST00000602381	ENST00000528524	1.5758888273660263	-0.5584765865378688	0.5	0.6666666666666666	2.0	12.0	-2.134365413903895	True	0.0	0.0	406	549	0.0	143	cs
ENSG00000247137.8	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000602381.1	ENST00000528524.5	5	869	ENST00000602381	ENST00000528524	1.5758888273660263	-0.5584765865378688	0.5	0.6666666666666666	2.0	12.0	-2.134365413903895	True	0.0	0.0	406	549	0.0	143	cs
ENSG00000215067.9	Brain - Cerebellar Hemisphere	Brain - Putamen (basal ganglia)	ENST00000399540.2	ENST00000399541.6	3	1929	ENST00000399540	ENST00000399541	-2.228687827867927	2.2441259432837293	0.9333333333333332	1.0	15.0	5.0	4.472813771151657	True	0.13468208092485548	0.1699248120300752	1730	665	0.03524273110521972	1065	cs
ENSG00000215067.9	Brain - Frontal Cortex (BA9)	Brain - Putamen (basal ganglia)	ENST00000399540.2	ENST00000399541.6	3	1929	ENST00000399540	ENST00000399541	-2.228687827867927	2.2441259432837293	0.9333333333333332	1.0	15.0	5.0	4.472813771151657	True	0.13468208092485548	0.1699248120300752	1730	665	0.03524273110521972	1065	cs
ENSG00000215067.9	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000399541.6	ENST00000399540.2	3	1929	ENST00000399541	ENST00000399540	2.2441259432837293	-2.228687827867927	1.0	0.9333333333333332	5.0	15.0	-4.472813771151657	True	0.1699248120300752	0.13468208092485548	665	1730	0.03524273110521972	1065	cs
ENSG00000215067.9	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000399541.6	ENST00000399540.2	3	1929	ENST00000399541	ENST00000399540	2.2441259432837293	-2.228687827867927	1.0	0.9333333333333332	5.0	15.0	-4.472813771151657	True	0.1699248120300752	0.13468208092485548	665	1730	0.03524273110521972	1065	cs
ENSG00000215067.9	Brain - Putamen (basal ganglia)	Heart - Left Ventricle	ENST00000399541.6	ENST00000399540.2	3	1929	ENST00000399541	ENST00000399540	2.2441259432837293	-2.228687827867927	1.0	0.9333333333333332	5.0	15.0	-4.472813771151657	True	0.1699248120300752	0.13468208092485548	665	1730	0.03524273110521972	1065	cs
ENSG00000215067.9	Brain - Putamen (basal ganglia)	Liver	ENST00000399541.6	ENST00000399540.2	3	1929	ENST00000399541	ENST00000399540	2.2441259432837293	-2.228687827867927	1.0	0.9333333333333332	5.0	15.0	-4.472813771151657	True	0.1699248120300752	0.13468208092485548	665	1730	0.03524273110521972	1065	cs
ENSG00000215067.9	Brain - Putamen (basal ganglia)	Lung	ENST00000399541.6	ENST00000399540.2	3	1929	ENST00000399541	ENST00000399540	2.2441259432837293	-2.228687827867927	1.0	0.9333333333333332	5.0	15.0	-4.472813771151657	True	0.1699248120300752	0.13468208092485548	665	1730	0.03524273110521972	1065	cs
ENSG00000215067.9	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000399541.6	ENST00000399540.2	3	1929	ENST00000399541	ENST00000399540	2.2441259432837293	-2.228687827867927	1.0	0.9333333333333332	5.0	15.0	-4.472813771151657	True	0.1699248120300752	0.13468208092485548	665	1730	0.03524273110521972	1065	cs
ENSG00000170919.15	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000517509.5	ENST00000618947.1	13	3840	ENST00000517509	ENST00000618947	-2.756728848987636	-0.9833014138836368	1.0	1.0	7.0	6.0	1.7734274351039994	False	0.1880787037037037	0.4115384615384615	3456	520	0.22345975783475783	2936	concordant
ENSG00000170919.15	Brain - Cerebellar Hemisphere	Heart - Left Ventricle	ENST00000517509.5	ENST00000618947.1	13	3840	ENST00000517509	ENST00000618947	-2.756728848987636	-0.9833014138836368	1.0	1.0	7.0	6.0	1.7734274351039994	False	0.1880787037037037	0.4115384615384615	3456	520	0.22345975783475783	2936	concordant
ENSG00000170919.15	Brain - Cerebellar Hemisphere	Liver	ENST00000517509.5	ENST00000618947.1	13	3840	ENST00000517509	ENST00000618947	-2.756728848987636	-0.9833014138836368	1.0	1.0	7.0	6.0	1.7734274351039994	False	0.1880787037037037	0.4115384615384615	3456	520	0.22345975783475783	2936	concordant
ENSG00000170919.15	Brain - Cerebellar Hemisphere	Lung	ENST00000517509.5	ENST00000618947.1	13	3840	ENST00000517509	ENST00000618947	-2.756728848987636	-0.9833014138836368	1.0	1.0	7.0	6.0	1.7734274351039994	False	0.1880787037037037	0.4115384615384615	3456	520	0.22345975783475783	2936	concordant
ENSG00000170919.15	Brain - Cerebellar Hemisphere	Muscle - Skeletal	ENST00000517509.5	ENST00000618947.1	13	3840	ENST00000517509	ENST00000618947	-2.756728848987636	-0.9833014138836368	1.0	1.0	7.0	6.0	1.7734274351039994	False	0.1880787037037037	0.4115384615384615	3456	520	0.22345975783475783	2936	concordant
ENSG00000170919.15	Brain - Frontal Cortex (BA9)	Heart - Atrial Appendage	ENST00000517509.5	ENST00000618947.1	13	3840	ENST00000517509	ENST00000618947	-2.756728848987636	-0.9833014138836368	1.0	1.0	7.0	6.0	1.7734274351039994	False	0.1880787037037037	0.4115384615384615	3456	520	0.22345975783475783	2936	concordant
ENSG00000170919.15	Brain - Frontal Cortex (BA9)	Heart - Left Ventricle	ENST00000517509.5	ENST00000618947.1	13	3840	ENST00000517509	ENST00000618947	-2.756728848987636	-0.9833014138836368	1.0	1.0	7.0	6.0	1.7734274351039994	False	0.1880787037037037	0.4115384615384615	3456	520	0.22345975783475783	2936	concordant
ENSG00000170919.15	Brain - Frontal Cortex (BA9)	Liver	ENST00000517509.5	ENST00000618947.1	13	3840	ENST00000517509	ENST00000618947	-2.756728848987636	-0.9833014138836368	1.0	1.0	7.0	6.0	1.7734274351039994	False	0.1880787037037037	0.4115384615384615	3456	520	0.22345975783475783	2936	concordant
ENSG00000170919.15	Brain - Frontal Cortex (BA9)	Lung	ENST00000517509.5	ENST00000618947.1	13	3840	ENST00000517509	ENST00000618947	-2.756728848987636	-0.9833014138836368	1.0	1.0	7.0	6.0	1.7734274351039994	False	0.1880787037037037	0.4115384615384615	3456	520	0.22345975783475783	2936	concordant
ENSG00000170919.15	Brain - Frontal Cortex (BA9)	Muscle - Skeletal	ENST00000517509.5	ENST00000618947.1	13	3840	ENST00000517509	ENST00000618947	-2.756728848987636	-0.9833014138836368	1.0	1.0	7.0	6.0	1.7734274351039994	False	0.1880787037037037	0.4115384615384615	3456	520	0.22345975783475783	2936	concordant
ENSG00000170919.15	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000517509.5	ENST00000618947.1	13	3840	ENST00000517509	ENST00000618947	-2.756728848987636	-0.9833014138836368	1.0	1.0	7.0	6.0	1.7734274351039994	False	0.1880787037037037	0.4115384615384615	3456	520	0.22345975783475783	2936	concordant
ENSG00000170919.15	Brain - Putamen (basal ganglia)	Heart - Left Ventricle	ENST00000517509.5	ENST00000618947.1	13	3840	ENST00000517509	ENST00000618947	-2.756728848987636	-0.9833014138836368	1.0	1.0	7.0	6.0	1.7734274351039994	False	0.1880787037037037	0.4115384615384615	3456	520	0.22345975783475783	2936	concordant
ENSG00000170919.15	Brain - Putamen (basal ganglia)	Liver	ENST00000517509.5	ENST00000618947.1	13	3840	ENST00000517509	ENST00000618947	-2.756728848987636	-0.9833014138836368	1.0	1.0	7.0	6.0	1.7734274351039994	False	0.1880787037037037	0.4115384615384615	3456	520	0.22345975783475783	2936	concordant
ENSG00000170919.15	Brain - Putamen (basal ganglia)	Lung	ENST00000517509.5	ENST00000618947.1	13	3840	ENST00000517509	ENST00000618947	-2.756728848987636	-0.9833014138836368	1.0	1.0	7.0	6.0	1.7734274351039994	False	0.1880787037037037	0.4115384615384615	3456	520	0.22345975783475783	2936	concordant
